file,constant_name,name,year,photo,quote,role,image,position,major,class,gender,title,email,bio,specializations,id,specialization,phone,education,achievements,awards,credentials,linkedin,specialties,research
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing23/client/src/pages/Faculty.tsx,faculty,Dr. Patricia Williams,,,,,,,,,f,Professor,,"Dr. Williams is a board-certified Public Health Clinical Nurse Specialist with expertise in community health nursing and health equity. She completed her PhD at the University of Michigan, focusing on social determinants of health in underserved communities. Dr. Williams has over 25 years of experience working with diverse populations in community settings and has led numerous health promotion initiatives addressing chronic disease prevention and maternal-child health. Her scholarship centers on culturally competent care and reducing health disparities. She teaches community health nursing and public health courses, inspiring students to advocate for health equity.","['Community Health', 'Health Equity', 'Social Determinants of Health', 'Health Promotion']",,,,,,,"PhD, RN, PHCNS-BC",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing23/client/src/pages/Faculty.tsx,faculty,Dr. Carlos Ramirez,,,,,,,,,m,Professor & Associate Director,,"Dr. Ramirez serves as Associate Director and brings extensive leadership experience from his career in nursing administration. He holds a PhD in Healthcare Administration from George Washington University and is board-certified as a Nurse Executive, Advanced. His research examines nursing workforce development, leadership styles in healthcare organizations, and the impact of transformational leadership on patient outcomes and staff satisfaction. Dr. Ramirez has held executive nursing positions at major healthcare systems and teaches courses in nursing leadership, management, and healthcare policy. He mentors students interested in pursuing leadership roles in nursing.","['Nursing Leadership', 'Healthcare Administration', 'Workforce Development', 'Organizational Leadership']",,,,,,,"PhD, RN, NEA-BC",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing23/client/src/pages/Faculty.tsx,faculty,Dr. Emily Thompson,,,,,,,,,f,Assistant Professor,,"Dr. Thompson is a board-certified Family Nurse Practitioner who joined our faculty after completing her Doctor of Nursing Practice at Duke University. Her DNP project focused on implementing evidence-based protocols for chronic disease management in primary care settings. She maintains an active clinical practice, providing primary care to underserved populations, which enriches her teaching with current clinical perspectives. Dr. Thompson teaches pharmacology and health assessment courses and supervises students in clinical rotations. Her research interests include primary care access, preventive health services, and interprofessional primary care models. She is committed to inspiring students to pursue careers in primary care and community-based nursing.","['Primary Care', 'Chronic Disease Management', 'Pharmacology', 'Health Assessment']",,,,,,,"DNP, RN, FNP-BC",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Elizabeth Morrison, PhD, RN",,,,,,,,,f,Program Director & Professor,,Dr. Morrison brings over 25 years of experience in nursing education and clinical practice. Her research focuses on nursing leadership and healthcare quality improvement. She has published extensively in peer-reviewed journals and serves on the board of the American Association of Colleges of Nursing. Dr. Morrison is passionate about mentoring the next generation of nurse leaders and fostering excellence in nursing education.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. James Thompson, DNP, RN, ACNP-BC",,,,,,,,,m,"Associate Professor, Adult Health Nursing",,"With extensive experience in critical care and emergency nursing, Dr. Thompson combines clinical expertise with academic excellence. He is board-certified as an Acute Care Nurse Practitioner and maintains an active clinical practice. His teaching emphasizes evidence-based practice and clinical reasoning. Dr. Thompson's research explores innovative approaches to simulation-based learning in nursing education.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Priya Sharma, PhD, RN, CNE",,,,,,,,,f,"Associate Professor, Pediatric Nursing",,Dr. Sharma is a certified nurse educator specializing in pediatric and maternal-child health nursing. Her clinical background includes work in pediatric intensive care and neonatal nursing. She has developed innovative teaching strategies for pediatric assessment and family-centered care. Dr. Sharma's research focuses on cultural competence in pediatric nursing and health disparities in maternal-child populations.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Carlos Rodriguez, PhD, RN, PMHNP-BC",,,,,,,,,m,"Associate Professor, Mental Health Nursing",,"Dr. Rodriguez is a board-certified Psychiatric Mental Health Nurse Practitioner with a passion for reducing mental health stigma and improving access to care. His clinical practice focuses on community mental health and substance use disorders. As an educator, he emphasizes trauma-informed care and therapeutic communication. His research examines mental health disparities in underserved populations.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Mei Chen, DNP, RN, FNP-BC",,,,,,,,,nb,"Assistant Professor, Community Health Nursing",,"Dr. Chen's expertise lies in community and public health nursing, with a focus on health promotion and disease prevention. She is a board-certified Family Nurse Practitioner who maintains an active practice serving vulnerable populations. Dr. Chen's teaching emphasizes social determinants of health and population health management. Her research explores innovative community-based interventions for chronic disease management.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Michael Barrett, DNP, RN, CRNA",,,,,,,,,m,"Assistant Professor, Advanced Clinical Practice",,"As a Certified Registered Nurse Anesthetist, Dr. Barrett brings unique expertise in perioperative and critical care nursing. His clinical background includes extensive experience in surgical and trauma settings. He teaches advanced pathophysiology and pharmacology, preparing students for complex clinical scenarios. Dr. Barrett's research focuses on patient safety in perioperative care and simulation-based education.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Layla Hassan, PhD, RN",,,,,,,,,f,"Assistant Professor, Nursing Research",,"Dr. Hassan is dedicated to advancing nursing science and evidence-based practice. Her background includes clinical research coordination and quality improvement initiatives. She teaches research methods and evidence-based practice, empowering students to become scientific thinkers. Her research interests include healthcare technology adoption and patient outcomes measurement.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing24/client/src/pages/Faculty.tsx,faculty,"Dr. Margaret Sullivan, PhD, RN, FAAN",,,,,,,,,f,Professor Emerita & Senior Advisor,,"Dr. Sullivan is a Fellow of the American Academy of Nursing with over 40 years of distinguished service in nursing education and practice. Her pioneering work in nursing ethics and professional development has influenced generations of nurses. Though retired from full-time teaching, she continues to mentor faculty and students, and lectures on professional values and nursing leadership.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing25/client/src/pages/Faculty.tsx,faculty,Dr. Elizabeth Morrison,,,,,,,,,f,Program Director & Professor,e.morrison@university.edu,Dr. Morrison brings 25 years of nursing education experience. Her research focuses on nursing pedagogy and student success strategies. She has published extensively on evidence-based teaching methods and mentors faculty development initiatives nationally.,,,,,,,,"PhD, RN, CNE",,"['Nursing Education', 'Curriculum Development', 'Student Success']",
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing25/client/src/pages/Faculty.tsx,faculty,Dr. Michael Chen,,,,,,,,,m,Associate Professor,m.chen@university.edu,"Dr. Chen is a board-certified critical care nurse with over 15 years of ICU experience. He teaches advanced pathophysiology and critical care nursing, integrating his clinical expertise with innovative simulation-based learning approaches.",,,,,,,,"DNP, RN, CCRN",,"['Critical Care', 'Pathophysiology', 'Simulation Education']",
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing25/client/src/pages/Faculty.tsx,faculty,Dr. Sarah Williams,,,,,,,,,f,Assistant Professor,s.williams@university.edu,Dr. Williams is a family nurse practitioner who maintains an active clinical practice while teaching. Her research examines community health interventions and health disparities. She coordinates our community health nursing courses and clinical placements.,,,,,,,,"PhD, RN, FNP-BC",,"['Community Health', 'Primary Care', 'Health Equity']",
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/Nursing25/client/src/pages/Faculty.tsx,faculty,Professor James Anderson,,,,,,,,,m,Clinical Professor,j.anderson@university.edu,"Professor Anderson has over 30 years of experience in medical-surgical nursing and nursing education. He serves as the clinical coordinator, overseeing student placements at partner hospitals and ensuring quality clinical experiences across all rotations.",,,,,,,,"MSN, RN, CNS",,"['Medical-Surgical', 'Clinical Education', 'Preceptorship']",
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Replit/nursing/nursing26/client/src/pages/Faculty.tsx,faculty,Dr. Elizabeth Morrison,,,,,,,,,f,Program Director & Professor,,Dr. Morrison brings over 25 years of nursing experience to her role as Program Director. She specializes in nursing education and has published extensively on evidence-based teaching practices. Her research focuses on clinical competency development and simulation-based learning.,,,,,,,,"PhD, RN, FAAN",,,
